time,x_desired,y_desired,z_desired
1.353599427361050118e+02,5.243180108294704933e-01,5.123485809434135275e-04,7.381948236576718614e-01
1.353699427318745450e+02,5.243168304847450889e-01,5.206647337223914386e-04,7.381917281543622922e-01
1.353799427276440497e+02,5.243156865412654799e-01,5.289891631257218063e-04,7.381887707024891165e-01
1.353899427234135544e+02,5.243145788926247830e-01,5.373212401505091801e-04,7.381859511059070122e-01
1.353999427191830591e+02,5.243135074313686195e-01,5.456603337609107311e-04,7.381832691654862666e-01
1.354099427149525638e+02,5.243124720489957813e-01,5.540058108919111192e-04,7.381807246791139976e-01
1.354199427107220970e+02,5.243114726359588973e-01,5.623570364531108035e-04,7.381783174416954862e-01
1.354299427064916017e+02,5.243105090816649883e-01,5.707133733325272552e-04,7.381760472451557309e-01
1.354399427022611064e+02,5.243095812744761330e-01,5.790741824004090729e-04,7.381739138784406684e-01
1.354499426980306112e+02,5.243086891017099127e-01,5.874388225130626733e-04,7.381719171275189506e-01
1.354599426938001443e+02,5.243078324496405207e-01,5.958066505166925361e-04,7.381700567753832765e-01
1.354699426895696490e+02,5.243070112034988739e-01,6.041770212512535907e-04,7.381683326020519464e-01
1.354799426853391537e+02,5.243062252474737228e-01,6.125492875543165055e-04,7.381667443845701948e-01
1.354899426811086585e+02,5.243054744647119847e-01,6.209228002649457706e-04,7.381652918970121879e-01
1.354999426768781916e+02,5.243047587373195206e-01,6.292969082275903575e-04,7.381639749104823567e-01
1.355099426726476963e+02,5.243040779463621348e-01,6.376709582959867381e-04,7.381627931931169506e-01
1.355199426684172010e+02,5.243034319718659075e-01,6.460442953370746982e-04,7.381617465100858144e-01
1.355299426641867058e+02,5.243028206928178614e-01,6.544162622349254015e-04,7.381608346235941642e-01
1.355399426599562105e+02,5.243022439871670715e-01,6.627861998946820311e-04,7.381600572928840309e-01
1.355499426557257436e+02,5.243017017318249984e-01,6.711534472465123568e-04,7.381594142742362585e-01
1.355599426514952484e+02,5.243011938026664875e-01,6.795173412495742046e-04,7.381589053209720586e-01
1.355699426472647531e+02,5.243007200745304353e-01,6.878772168959926357e-04,7.381585301834547863e-01
1.355799426430342578e+02,5.243002804212203438e-01,6.962324072148493763e-04,7.381582886090918283e-01
1.355899426388037909e+02,5.242998747155054318e-01,7.045822432761847170e-04,7.381581803423364896e-01
1.355999426345732957e+02,5.242995028291210780e-01,7.129260541950111201e-04,7.381582051246896592e-01
1.356099426303428004e+02,5.242991646327699318e-01,7.212631671353387543e-04,7.381583626947018084e-01
1.356199426261123051e+02,5.242988599961223573e-01,7.295929073142133885e-04,7.381586527879748783e-01
1.356299426218818382e+02,5.242985887878174323e-01,7.379145980057658875e-04,7.381590751371641668e-01
1.356399426176513430e+02,5.242983508754638367e-01,7.462275605452734157e-04,7.381596294719803275e-01
1.356499426134208477e+02,5.242981461256404074e-01,7.545311143332328937e-04,7.381603155191912569e-01
1.356599426091903524e+02,5.242979744038971379e-01,7.628245768394456214e-04,7.381611330026242035e-01
1.356699426049598856e+02,5.242978355747559549e-01,7.711072636071141526e-04,7.381620816431676557e-01
1.356799426007293903e+02,5.242977295017116068e-01,7.793784882569500120e-04,7.381631611587735620e-01
1.356899425964988950e+02,5.242976560472324410e-01,7.876375624912939884e-04,7.381643712644592181e-01
1.356999425922683997e+02,5.242976150727612916e-01,7.958837960982469454e-04,7.381657116723094880e-01
1.357099425880379044e+02,5.242976064387163682e-01,8.041164969558128829e-04,7.381671820914788018e-01
1.357199425838074376e+02,5.242976300044920324e-01,8.123349710360526239e-04,7.381687822281934874e-01
1.357299425795769423e+02,5.242976856284597975e-01,8.205385224092496448e-04,7.381705117857536580e-01
1.357399425753464470e+02,5.242977731679692166e-01,8.287264532480865305e-04,7.381723704645357653e-01
1.357499425711159518e+02,5.242978924793487705e-01,8.368980638318331390e-04,7.381743579619944873e-01
1.357599425668854849e+02,5.242980434179065341e-01,8.450526525505453910e-04,7.381764739726650593e-01
1.357699425626549896e+02,5.242982258379313976e-01,8.531895159092758776e-04,7.381787181881656057e-01
1.357799425584244943e+02,5.242984395926939545e-01,8.613079485322949844e-04,7.381810902971994715e-01
1.357899425541939991e+02,5.242986845344472790e-01,8.694072431673232921e-04,7.381835899855572203e-01
1.357999425499635322e+02,5.242989605144280363e-01,8.774866906897747093e-04,7.381862169361194104e-01
1.358099425457330369e+02,5.242992673828571482e-01,8.855455801070106657e-04,7.381889708288584817e-01
1.358199425415025416e+02,5.242996049889411259e-01,8.935831985626053629e-04,7.381918513408416427e-01
1.358299425372720464e+02,5.242999731808727359e-01,9.015988313406212177e-04,7.381948581462327574e-01
1.358399425330415511e+02,5.243003718058319995e-01,9.095917618698955804e-04,7.381979909162951214e-01
1.358499425288110842e+02,5.243008007099875245e-01,9.175612717283379701e-04,7.382012493193937930e-01
1.358599425245805890e+02,5.243012597384969498e-01,9.255066406472379353e-04,7.382046330209981466e-01
1.358699425203500937e+02,5.243017487355082773e-01,9.334271465155832143e-04,7.382081416836840937e-01
1.358799425161195984e+02,5.243022675441608715e-01,9.413220653843890626e-04,7.382117749671368578e-01
1.358899425118891315e+02,5.243028160065864585e-01,9.491906714710372306e-04,7.382155325281534175e-01
1.358999425076586363e+02,5.243033939639097918e-01,9.570322371636258907e-04,7.382194140206452815e-01
1.359099425034281410e+02,5.243040012562503183e-01,9.648460330253298646e-04,7.382234190956405984e-01
1.359199424991976457e+02,5.243046377227226218e-01,9.726313277987710428e-04,7.382275474012872651e-01
1.359299424949671788e+02,5.243053032014378667e-01,9.803873884103987777e-04,7.382317985828551477e-01
1.359399424907366836e+02,5.243059975295046860e-01,9.881134799748811197e-04,7.382361722827390782e-01
1.359499424865061883e+02,5.243067205430300692e-01,9.958088657995053765e-04,7.382406681404611870e-01
1.359599424822756930e+02,5.243074720771208064e-01,1.003472807388589624e-03,7.382452857926740108e-01
1.359699424780451977e+02,5.243082519658842644e-01,1.011104564447903430e-03,7.382500248731628245e-01
1.359799424738147309e+02,5.243090600424296088e-01,1.018703394889098994e-03,7.382548850128485274e-01
1.359899424695842356e+02,5.243098961388688029e-01,1.026268554834152249e-03,7.382598658397904190e-01
1.359999424653537403e+02,5.243107600863177176e-01,1.033799298619813298e-03,7.382649669791889746e-01
1.360099424611232450e+02,5.243116517148973532e-01,1.041294878802067692e-03,7.382701880533887318e-01
1.360199424568927782e+02,5.243125708537347274e-01,1.048754546160605939e-03,7.382755286818808438e-01
1.360299424526622829e+02,5.243135173309643182e-01,1.056177549703304084e-03,7.382809884813062995e-01
1.360399424484317876e+02,5.243144909737288417e-01,1.063563136670713600e-03,7.382865670654584767e-01
1.360499424442012923e+02,5.243154916081805839e-01,1.070910552540559968e-03,7.382922640452862506e-01
1.360599424399708255e+02,5.243165190594823999e-01,1.078219041032252301e-03,7.382980790288968809e-01
1.360699424357403302e+02,5.243175731518092686e-01,1.085487844111400783e-03,7.383040116215586757e-01
1.360799424315098349e+02,5.243186537083488474e-01,1.092716201994345165e-03,7.383100614257043226e-01
1.360899424272793397e+02,5.243197605513030268e-01,1.099903353152691284e-03,7.383162280409336642e-01
1.360999424230488444e+02,5.243208935018890404e-01,1.107048534317857770e-03,7.383225110640168065e-01
1.361099424188183775e+02,5.243220523803405753e-01,1.114150980485631654e-03,7.383289100888970058e-01
1.361199424145878822e+02,5.243232370059091041e-01,1.121209924920732849e-03,7.383354247066936660e-01
1.361299424103573870e+02,5.243244471968647735e-01,1.128224599161388843e-03,7.383420545057057804e-01
1.361399424061268917e+02,5.243256827704979584e-01,1.135194233023916963e-03,7.383487990714144855e-01
1.361499424018964248e+02,5.243269435431201497e-01,1.142118054607317492e-03,7.383556579864865022e-01
1.361599423976659295e+02,5.243282293300655095e-01,1.148995290297873942e-03,7.383626308307772446e-01
1.361699423934354343e+02,5.243295399456918693e-01,1.155825164773763509e-03,7.383697171813339288e-01
1.361799423892049390e+02,5.243308752033819520e-01,1.162606901009675996e-03,7.383769166123985705e-01
1.361899423849744721e+02,5.243322349155447037e-01,1.169339720281441621e-03,7.383842286954114265e-01
1.361999423807439769e+02,5.243336188936164044e-01,1.176022842170667279e-03,7.383916529990139921e-01
1.362099423765134816e+02,5.243350269480621106e-01,1.182655484569382571e-03,7.383991890890524434e-01
1.362199423722829863e+02,5.243364588883767663e-01,1.189236863684692757e-03,7.384068365285807456e-01
1.362299423680524910e+02,5.243379145230866456e-01,1.195766194043442138e-03,7.384145948778638724e-01
1.362399423638220242e+02,5.243393936597502414e-01,1.202242688496884355e-03,7.384224636943812481e-01
1.362499423595915289e+02,5.243408961049600414e-01,1.208665558225362896e-03,7.384304425328299670e-01
1.362599423553610336e+02,5.243424216643434166e-01,1.215034012742998749e-03,7.384385309451281243e-01
1.362699423511305383e+02,5.243439701425640642e-01,1.221347259902386302e-03,7.384467284804182574e-01
1.362799423469000715e+02,5.243455413433234513e-01,1.227604505899299427e-03,7.384550346850704550e-01
1.362899423426695762e+02,5.243471350693618138e-01,1.233804955277403425e-03,7.384634491026860204e-01
1.362999423384390809e+02,5.243487511224597108e-01,1.239947810932976726e-03,7.384719712741009134e-01
1.363099423342085856e+02,5.243503893034393570e-01,1.246032274119640831e-03,7.384806007373888592e-01
1.363199423299781188e+02,5.243520494121657327e-01,1.252057544453097620e-03,7.384893370278650115e-01
1.363299423257476235e+02,5.243537312475481382e-01,1.258022819915874694e-03,7.384981796780896168e-01
1.363399423215171282e+02,5.243554346075414152e-01,1.263927296862080033e-03,7.385071282178710117e-01
1.363499423172866329e+02,5.243571592891472788e-01,1.269770170022162942e-03,7.385161821742695087e-01
1.363599423130561377e+02,5.243589050884158720e-01,1.275550632507684110e-03,7.385253410716009492e-01
1.363699423088256708e+02,5.243606718004468759e-01,1.281267875816093256e-03,7.385346044314399228e-01
1.363799423045951755e+02,5.243624592193908418e-01,1.286921089835513926e-03,7.385439717726236530e-01
1.363899423003646802e+02,5.243642671384509679e-01,1.292509462849536972e-03,7.385534426112553286e-01
1.363999422961341850e+02,5.243660953498840982e-01,1.298032181542021612e-03,7.385630164607080994e-01
1.364099422919037181e+02,5.243679436450021658e-01,1.303488431001903003e-03,7.385726928316281858e-01
1.364199422876732228e+02,5.243698118141737474e-01,1.308877394728009567e-03,7.385824712319388752e-01
1.364299422834427276e+02,5.243716996468252844e-01,1.314198254633885303e-03,7.385923511668440744e-01
1.364399422792122323e+02,5.243736069314426373e-01,1.319450191052621863e-03,7.386023321388319740e-01
1.364499422749817654e+02,5.243755334555724179e-01,1.324632382741696476e-03,7.386124136476788227e-01
1.364599422707512701e+02,5.243774790058234325e-01,1.329744006887818332e-03,7.386225951904524800e-01
1.364699422665207749e+02,5.243794433678681255e-01,1.334784239111781691e-03,7.386328762615165244e-01
1.364799422622902796e+02,5.243814263264439113e-01,1.339752253473326573e-03,7.386432563525333617e-01
1.364899422580597843e+02,5.243834276653548399e-01,1.344647222476006180e-03,7.386537349524687768e-01
1.364999422538293175e+02,5.243854471674727069e-01,1.349468317072062117e-03,7.386643115475950427e-01
1.365099422495988222e+02,5.243874846147388302e-01,1.354214706667306771e-03,7.386749856214951393e-01
1.365199422453683269e+02,5.243895397881653819e-01,1.358885559126011980e-03,7.386857566550664167e-01
1.365299422411378316e+02,5.243916124678368318e-01,1.363480040775805723e-03,7.386966241265245925e-01
1.365399422369073648e+02,5.243937024329115015e-01,1.367997316412575314e-03,7.387075875114074153e-01
1.365499422326768695e+02,5.243958094616227861e-01,1.372436549305376891e-03,7.387186462825786615e-01
1.365599422284463742e+02,5.243979333312810409e-01,1.376796901201353136e-03,7.387297999102320212e-01
1.365699422242158789e+02,5.244000738182746923e-01,1.381077532330656638e-03,7.387410478618949838e-01
1.365799422199854121e+02,5.244022306980721249e-01,1.385277601411380628e-03,7.387523896024329462e-01
1.365899422157549168e+02,5.244044037452226803e-01,1.389396265654496438e-03,7.387638245940527648e-01
1.365999422115244215e+02,5.244065927333586563e-01,1.393432680768796807e-03,7.387753522963071973e-01
1.366099422072939262e+02,5.244087974351965276e-01,1.397386000965847438e-03,7.387869721660985656e-01
1.366199422030634594e+02,5.244110176225386111e-01,1.401255378964942882e-03,7.387986836576829752e-01
1.366299421988329641e+02,5.244132530662745095e-01,1.405039965998071318e-03,7.388104862226742009e-01
1.366399421946024688e+02,5.244155035363826656e-01,1.408738911814883671e-03,7.388223793100477943e-01
1.366499421903719735e+02,5.244177688019319161e-01,1.412351364687670962e-03,7.388343623661450810e-01
1.366599421861414783e+02,5.244200486310830467e-01,1.415876471416346654e-03,7.388464348346771571e-01
1.366699421819110114e+02,5.244223427910903457e-01,1.419313377333435719e-03,7.388585961567293303e-01
1.366799421776805161e+02,5.244246510483030477e-01,1.422661226309069986e-03,7.388708457707648947e-01
1.366899421734500208e+02,5.244269731681669988e-01,1.425919160755990218e-03,7.388831831126293492e-01
1.366999421692195256e+02,5.244293089152263221e-01,1.429086321634553394e-03,7.388956076155546171e-01
1.367099421649890587e+02,5.244316580531248606e-01,1.432161848457746706e-03,7.389081187101630421e-01
1.367199421607585634e+02,5.244340203446076210e-01,1.435144879296207203e-03,7.389207158244717188e-01
1.367299421565280682e+02,5.244363955515227715e-01,1.438034550783248147e-03,7.389333983838967113e-01
1.367399421522975729e+02,5.244387834348228639e-01,1.440829998119890366e-03,7.389461658112571607e-01
1.367499421480671060e+02,5.244411837545664978e-01,1.443530355079899888e-03,7.389590175267796157e-01
1.367599421438366107e+02,5.244435962699200982e-01,1.446134754014832303e-03,7.389719529481020288e-01
1.367699421396061155e+02,5.244460207391593576e-01,1.448642325859081023e-03,7.389849714902783084e-01
1.367799421353756202e+02,5.244484569196707913e-01,1.451052200134932916e-03,7.389980725657825378e-01
1.367899421311451249e+02,5.244509045679537351e-01,1.453363504957629363e-03,7.390112555845131936e-01
1.367999421269146580e+02,5.244533634396214561e-01,1.455575367040432087e-03,7.390245199537974763e-01
1.368099421226841628e+02,5.244558332894030395e-01,1.457686911699695477e-03,7.390378650783956394e-01
1.368199421184536675e+02,5.244583138711451653e-01,1.459697262859944349e-03,7.390512903605053197e-01
1.368299421142231722e+02,5.244608049378135517e-01,1.461605543058956246e-03,7.390647951997659781e-01
1.368399421099927054e+02,5.244633062414946201e-01,1.463410873452850470e-03,7.390783789932631187e-01
1.368499421057622101e+02,5.244658175333971606e-01,1.465112373821182094e-03,7.390920411355328401e-01
1.368599421015317148e+02,5.244683385638541084e-01,1.466709162572040967e-03,7.391057810185662769e-01
1.368699420973012195e+02,5.244708690823240982e-01,1.468200356747155705e-03,7.391195980318138181e-01
1.368799420930707527e+02,5.244734088373931291e-01,1.469585072027004401e-03,7.391334915621895485e-01
1.368899420888402574e+02,5.244759575767762305e-01,1.470862422735928592e-03,7.391474609940760221e-01
1.368999420846097621e+02,5.244785150473192381e-01,1.472031521847254158e-03,7.391615057093283703e-01
1.369099420803792668e+02,5.244810809950003483e-01,1.473091480988415487e-03,7.391756250872789646e-01
1.369199420761487715e+02,5.244836551649320056e-01,1.474041410446086777e-03,7.391898185047418579e-01
1.369299420719183047e+02,5.244862373013623458e-01,1.474880419171316608e-03,7.392040853360174468e-01
1.369399420676878094e+02,5.244888271476770836e-01,1.475607614784667709e-03,7.392184249528968021e-01
