time,tau_j1,tau_j2,tau_j3,tau_j4,tau_j5,tau_j6,tau_j7
5.575997641079503353e+01,4.514286738427898960e-01,9.509425909295579071e-01,-9.576078496147381713e+00,-4.363768402152293113e+00,8.006624750487520981e-01,7.886388937131838528e-01,8.419755016530879044e-02
5.576997640656454536e+01,4.888502550573038952e-01,5.067151893449689526e-01,-1.024030711427016804e+01,-4.615890643783772340e+00,8.117035595839441342e-01,9.397838936401696763e-01,8.393372682191334311e-02
5.577997640233405718e+01,5.307711679110419523e-01,-7.203986591891919922e-02,-1.088124530228309439e+01,-4.866027895749000187e+00,8.104463447739206350e-01,1.119462119597360639e+00,8.221425800078112356e-02
5.578997639810356901e+01,5.773140763509893025e-01,-8.107603994702725636e-01,-1.146485903399572770e+01,-5.110454173893492325e+00,7.925207455789512467e-01,1.330186367364681654e+00,7.854563583691046014e-02
5.579997639387308084e+01,6.284464541314374042e-01,-1.732301344312426661e+00,-1.195134921720600296e+01,-5.345672446519792231e+00,7.528714875206143908e-01,1.573439156024681429e+00,7.235630524840382105e-02
5.580997638964259266e+01,6.839136240316155968e-01,-2.853020520549994998e+00,-1.229682070518126835e+01,-5.568318276558765767e+00,6.859134383954250680e-01,1.849185699885127931e+00,6.299959586382479493e-02
5.581997638541210449e+01,7.431690714677898768e-01,-4.177710189028190690e+00,-1.245637543201994824e+01,-5.774889336842037757e+00,5.858248536284567098e-01,2.155352565050077551e+00,4.976349946935929025e-02
5.582997638118161632e+01,8.053198982468636746e-01,-5.693871543015672110e+00,-1.238879523470298771e+01,-5.961270584948715978e+00,4.469809423097355072e-01,2.487334701524762881e+00,3.188715064446061287e-02
5.583997637695112815e+01,8.691141329485856382e-01,-7.366445665198787296e+00,-1.206263845277655733e+01,-6.122068124502737518e+00,2.644750174815847510e-01,2.837619802586829110e+00,8.580337631725363373e-03
5.584997637272063997e+01,9.329981859650757769e-01,-9.134789122007752837e+00,-1.146309095538303247e+01,-6.249837969766014467e+00,3.458458560899991402e-02,3.195629049501569785e+00,-2.096371226070545615e-02
5.585997636849015180e+01,9.952589093186952063e-01,-1.091414106977769727e+01,-1.059843889341491163e+01,-6.334378216385920801e+00,-2.450848073655554349e-01,3.547848714992733132e+00,-5.757995066890825298e-02
5.586997636425965652e+01,1.054234149207362581e+00,-1.260370854093370596e+01,-9.504836245692722230e+00,-6.362277992643497804e+00,-5.762041984635675185e-01,3.878257089859835194e+00,-1.021909455098080621e-01
5.587997636002916835e+01,1.108541647230101068e+00,-1.410250066350910636e+01,-8.248435795418613381e+00,-6.316757249998579127e+00,-9.617150178572415609e-01,4.168956467596380833e+00,-1.559298631243954125e-01
5.588997635579868017e+01,1.157262398831694794e+00,-1.533197615592654905e+01,-6.925168250780016521e+00,-6.177286312392286760e+00,-1.410181556557639881e+00,4.400897499814126590e+00,-2.202923079440874954e-01
5.589997635156819200e+01,1.200036480474353295e+00,-1.626052068119498273e+01,-5.660524210048474281e+00,-5.917214266936949407e+00,-1.943866048736361041e+00,4.554907543455425589e+00,-2.971068920633733734e-01
5.590997634733770383e+01,1.237078617292615368e+00,-1.691414325441564515e+01,-4.614105061227860460e+00,-5.495334054596673568e+00,-2.611155704271074462e+00,4.614556054379450600e+00,-3.876018726375308754e-01
5.591997634310721565e+01,1.269170548981630287e+00,-1.732960524214197306e+01,-3.993041875430431098e+00,-4.836139186714066618e+00,-3.495697435238480200e+00,4.575467839650075419e+00,-4.887595376524711543e-01
5.592997633887672748e+01,1.297697232748108442e+00,-1.737844111685706494e+01,-4.060615219419815070e+00,-3.810216653350178007e+00,-4.682952013901692467e+00,4.466129534996896133e+00,-5.852274216351456282e-01
5.593997633464623931e+01,1.324800981827891633e+00,-1.616976696607974517e+01,-5.025186958486639099e+00,-2.237977802876137456e+00,-6.018674298662838318e+00,4.236212378240279186e+00,-6.463891818320404159e-01
5.594997633041575114e+01,1.353701618290222619e+00,-1.371856991605752540e+01,-7.067192138042363680e+00,-3.243521443607533250e-01,-7.226260940872409222e+00,3.960576309073309709e+00,-6.597876652233467532e-01
5.595997632618526296e+01,1.386592347586193874e+00,-1.126506648809223421e+01,-1.031552068217764173e+01,1.543035466509880882e+00,-8.196746488492529181e+00,3.688070713201723194e+00,-6.512854073802830657e-01
5.596997632195477479e+01,1.425187316835785589e+00,-1.060462289347838372e+01,-1.510612738003968936e+01,3.014276209756066471e+00,-8.992127186835251251e+00,3.298485827642627655e+00,-6.592490697322612725e-01
5.597997631772428662e+01,1.471955013873753160e+00,-1.395553760761109352e+01,-2.186499539833304340e+01,3.619152950936159296e+00,-9.592623456766514067e+00,2.435214446145756551e+00,-6.966973930797895065e-01
5.598997631349379844e+01,1.529890486821656514e+00,-2.499082862827111029e+01,-3.099624634580712268e+01,2.286747048692874706e+00,-1.005731976628569058e+01,1.292548159651254247e+00,-7.627466375984782720e-01
5.599997630926330316e+01,1.600000000000000089e+00,-4.773889575275780572e+01,-4.140787243526206396e+01,-2.412165274218498467e+00,-9.980977442380405407e+00,-1.303051720994409524e-01,-8.365831328533133160e-01
5.600997630503281499e+01,1.600000000000000089e+00,-7.877171471657752022e+01,-4.699331698111790701e+01,-1.046039681189910375e+01,-8.402843524217313842e+00,-1.360899582060175028e+00,-8.249239638321713697e-01
5.601997630080232682e+01,1.600000000000000089e+00,-8.700000000000000000e+01,-4.190925990683676616e+01,-1.725679460139598120e+01,-5.399900059299548083e+00,-1.659801931923627905e+00,-6.629102565844049444e-01
5.602997629657183865e+01,1.600000000000000089e+00,-8.700000000000000000e+01,-3.077737890318697112e+01,-1.919218309830950275e+01,-2.585387967289053623e+00,-1.028353437312474083e+00,-4.342925319285902974e-01
5.603997629234135047e+01,1.600000000000000089e+00,-8.700000000000000000e+01,-2.060139842637493857e+01,-1.794048312382516741e+01,-7.624756825407759120e-01,-1.331583440225687920e-01,-2.373307321975104967e-01
5.604997628811086230e+01,1.561127168772352691e+00,-8.398814393477161389e+01,-1.323549042025646294e+01,-1.572514853984658778e+01,2.678179603924815133e-01,7.041906141792745322e-01,-9.508831249017579701e-02
5.605997628388037413e+01,1.488547447584253058e+00,-7.291876333188334058e+01,-8.236335680751563970e+00,-1.357036320462761481e+01,8.241041835245046521e-01,1.402430652858641880e+00,-1.851655304023994142e-03
5.606997627964988595e+01,1.388756359292438347e+00,-6.218004921738359059e+01,-4.747853313344068127e+00,-1.162220245532961016e+01,1.087746312750971445e+00,1.967746302018681392e+00,5.279176700853603632e-02
5.607997627541939778e+01,1.268620650831622898e+00,-5.159066887184850003e+01,-2.283139173476300687e+00,-9.836142466901643289e+00,1.145915012346509387e+00,2.415378155892546452e+00,7.902632520262445337e-02
5.608997627118890961e+01,1.134555211640582151e+00,-4.151150142307033519e+01,-6.098261816208971897e-01,-8.200873499586498028e+00,1.060086278249133596e+00,2.743715021037560930e+00,8.595863965549277452e-02
5.609997626695842143e+01,9.924275828381233788e-01,-3.243342812855542689e+01,4.299484971824188984e-01,-6.727389306700656491e+00,8.871075318916155084e-01,2.953596848654917117e+00,8.183414601022893919e-02
5.610997626272793326e+01,8.473945189351351770e-01,-2.469885913355102147e+01,9.824335379103346089e-01,-5.428918014644989576e+00,6.774351561513818343e-01,3.054413839210674997e+00,7.308437059396176438e-02
5.611997625849744509e+01,7.038957662070997046e-01,-1.844461945059673269e+01,1.189234365554031170e+00,-4.316321149470853769e+00,4.709253674577711379e-01,3.061328428762774667e+00,6.388974162240329546e-02
5.612997625426695691e+01,5.656938077012186872e-01,-1.365218642590164499e+01,1.180093510017391267e+00,-3.399678494371489279e+00,2.956663122839313096e-01,2.990820369837779324e+00,5.644703420780945724e-02
5.613997625003646164e+01,4.358062339307180455e-01,-1.021110806496290557e+01,1.065677613480609631e+00,-2.687940929475952423e+00,1.688645068455573162e-01,2.858029102028497803e+00,5.153654899314262516e-02
5.614997624580597346e+01,3.163279416579625192e-01,-7.963884746526962211e+00,9.324458804195572270e-01,-2.185555456775380545e+00,9.835216230733313802e-02,2.676220808090503667e+00,4.907215278073924491e-02
5.615997624157548529e+01,2.082859582383446428e-01,-6.734106992691456739e+00,8.399448962486849579e-01,-1.888705060320392093e+00,8.431942211242036966e-02,2.457424941466449742e+00,4.852838898668025702e-02
5.616997623734499712e+01,1.116711167714368735e-01,-6.345424584008703128e+00,8.212472022246397607e-01,-1.783687618326116331e+00,1.213268934428649304e-01,2.213219878411122110e+00,4.925718717332049079e-02
5.617997623311450894e+01,2.566306892064661518e-02,-6.634933550638486999e+00,8.865193403717028797e-01,-1.848032016181478054e+00,2.005163099269572646e-01,1.955083667762029132e+00,5.072905589339668508e-02
5.618997622888402077e+01,-5.105412641332333218e-02,-7.462019574849452219e+00,1.028623803633387013e+00,-2.053495484259888482e+00,3.117844746424029978e-01,1.694156253410210589e+00,5.269633336535513302e-02
5.619997622465353260e+01,-1.200043354953172214e-01,-8.714027382338914052e+00,1.229349510999109274e+00,-2.369874989658815156e+00,4.457159262852901094e-01,1.440523471382633813e+00,5.521523415646445443e-02
5.620997622042304442e+01,-1.827188348281366115e-01,-1.031023351115151776e+01,1.465108262146910700e+00,-2.768781020567069540e+00,5.951041048806450240e-01,1.202338884250670148e+00,5.847238149833132448e-02
5.621997621619255625e+01,-2.406218531156060492e-01,-1.220420314741395629e+01,1.711146907467115508e+00,-3.226480153330888001e+00,7.558723681641370540e-01,9.852291266968105088e-01,6.253249021600224000e-02
5.622997621196206808e+01,-2.949746910334228311e-01,-1.438412475758314457e+01,1.943696094267034713e+00,-3.725147371782513872e+00,9.273474160991231896e-01,7.922621457907980114e-01,6.724924367292869909e-02
5.623997620773157990e+01,-3.468515012966662536e-01,-1.687234978853076939e+01,2.140158278704314299e+00,-4.252692910078754274e+00,1.112144851374826438e+00,6.243735522079812972e-01,7.238517435684062307e-02
5.624997620350109173e+01,-3.971294447058759669e-01,-1.972624762143441757e+01,2.277773593572814281e+00,-4.801753359534358445e+00,1.316047574035351664e+00,4.809620244133406275e-01,7.777079838294030656e-02
5.625997619927060356e+01,-4.464828233232338572e-01,-2.304153367857329116e+01,2.330974687526500500e+00,-5.368093915931867244e+00,1.548114824905131748e+00,3.604615001638119542e-01,8.339619615282550802e-02
5.626997619504010828e+01,-4.953730119418597311e-01,-2.695812192575662891e+01,2.267314470915112512e+00,-5.948190558853589494e+00,1.821082487203386391e+00,2.608446061525063753e-01,8.945287005417704163e-02
5.627997619080962011e+01,-5.440267533906325559e-01,-3.166749825577110045e+01,2.041668281301464827e+00,-6.535376597543126387e+00,2.151964861838053800e+00,1.801075979773678337e-01,9.636820894396973258e-02
5.628997618657913193e+01,-5.923963966653210678e-01,-3.741824135719510025e+01,1.588508954002072260e+00,-7.113517371610966755e+00,2.562509361908403616e+00,1.168442042939698416e-01,1.048431736822970639e-01
5.629997618234864376e+01,-6.400970281127142947e-01,-4.451021054035347646e+01,8.129634454794795184e-01,-7.646741670706242111e+00,3.078525783451358411e+00,7.101203744701742315e-02,1.158463531327691837e-01
5.630997617811815559e+01,-6.863176626750771003e-01,-5.325273964945186123e+01,-4.153925247609412397e-01,-8.063737970972834290e+00,3.725575639530410488e+00,4.477184675550574533e-02,1.303944984412009345e-01
5.631997617388766741e+01,-7.297086368007246193e-01,-6.382594624689416918e+01,-2.252619743864762825e+00,-8.237087789075880906e+00,4.514997667539937254e+00,4.232797159424780964e-02,1.486690444932547428e-01
5.632997616965717924e+01,-7.682602349892164728e-01,-7.590704632317660128e+01,-4.817290467277217658e+00,-7.967020598233983897e+00,5.407436668900764687e+00,6.478653828210559351e-02,1.674958002846210769e-01
5.633997616542669107e+01,-7.992502238851449947e-01,-8.700000000000000000e+01,-7.954816844951828614e+00,-7.001657311526605199e+00,6.226837081106199712e+00,1.768462051374181110e-03,1.758083322809796123e-01
5.634997616119620290e+01,-8.198642581331884172e-01,-8.700000000000000000e+01,-1.071064013092244771e+01,-5.256571733116002676e+00,6.559195343003064060e+00,-3.348042691762878054e-01,1.467268132242851020e-01
5.635997615696571472e+01,-8.276073553841707398e-01,-8.700000000000000000e+01,-1.157600153580365721e+01,-3.099877796224459470e+00,5.903343901721251896e+00,-8.920878137055220369e-01,4.515664251783105265e-02
5.636997615273522655e+01,-8.214419833240080848e-01,-6.616958308443453518e+01,-9.344531748426119222e+00,-1.149880905443760426e+00,4.108646976695129460e+00,-1.771881434885949513e+00,-1.293878518442911074e-01
5.637997614850473838e+01,-8.017429896946787204e-01,-3.561306913086274051e+01,-5.659612414955203619e+00,6.154393870494430097e-01,2.120403713423497649e+00,-2.477631430820252945e+00,-2.666409849375524499e-01
5.638997614427425020e+01,-7.709564628576059953e-01,-1.488474877747821523e+01,-4.648791575834406054e+00,3.113016517662160254e+00,1.342237065740312651e+00,-2.187501661643943329e+00,-2.353665461829721195e-01
5.639997614004376203e+01,-7.320796234625557286e-01,-9.469462966768166012e+00,-6.635316066610871921e+00,6.159542236097395929e+00,1.568958257574932347e+00,-1.083784746795427800e+00,-8.759503471788623874e-02
5.640997613581326675e+01,-6.885842926253071816e-01,-1.041687421557432103e+01,-8.849064462310208157e+00,8.557307912767470270e+00,1.826762721518540022e+00,6.423953524935077652e-02,5.265493135658136370e-02
5.641997613158277858e+01,-6.441307727965775998e-01,-1.167574562178582909e+01,-1.001494560025915526e+01,9.858080722172609001e+00,1.808936795129162611e+00,8.852182891900525208e-01,1.418816862731487605e-01
5.642997612735229040e+01,-6.014237970172882086e-01,-1.203229895862498822e+01,-1.029078649613882490e+01,1.032313725870270815e+01,1.613955793534652905e+00,1.379186568115201794e+00,1.879620868072073292e-01
5.643997612312180223e+01,-5.618103340896993814e-01,-1.179953358777003380e+01,-1.011550404760171951e+01,1.033754075243190229e+01,1.366568039681504532e+00,1.647587583170971204e+00,2.069021747672222244e-01
5.644997611889131406e+01,-5.256001613579456277e-01,-1.136765626981102173e+01,-9.798176122223894779e+00,1.017483949272695298e+01,1.132418775582738624e+00,1.781605833950001383e+00,2.103315355540455733e-01
5.645997611466082589e+01,-4.925152205246854931e-01,-1.095158026906116078e+01,-9.496636732008708393e+00,9.984449673562751926e+00,9.336503848025956565e-01,1.842534765555316145e+00,2.051632197860567830e-01
5.646997611043033771e+01,-4.620182552453224734e-01,-1.063547908008481180e+01,-9.274360099806836288e+00,9.833293211051012506e+00,7.715502205581787898e-01,1.867473498994471459e+00,1.952771566199321962e-01
5.647997610619984954e+01,-4.335028038319181931e-01,-1.043738307947487165e+01,-9.147246295330061727e+00,9.743077826294078037e+00,6.398385585200052628e-01,1.877766296007569391e+00,1.828442121170495427e-01
5.648997610196936137e+01,-4.063878219852225526e-01,-1.034860938754658299e+01,-9.110753511458268505e+00,9.713791943709278343e+00,5.307632246498730222e-01,1.885294402047853257e+00,1.691099933534265243e-01
5.649997609773887319e+01,-3.801576099812906118e-01,-1.035299059920353315e+01,-9.153522763712679478e+00,9.736538089831723752e+00,4.374279366085072063e-01,1.896468558823166894e+00,1.548198862679606991e-01
5.650997609350838502e+01,-3.543733351407749033e-01,-1.043497370880539243e+01,-9.263508850191945143e+00,9.799886735625264578e+00,3.544291605750798935e-01,1.914604400749863267e+00,1.404424695619679309e-01
5.651997608927789685e+01,-3.286708509450155247e-01,-1.058241269305452903e+01,-9.430346955995590363e+00,9.892684032373049163e+00,2.778242286514630566e-01,1.941286405307719454e+00,1.262859950479905402e-01
5.652997608504740867e+01,-3.027523895056427050e-01,-1.078709659573020652e+01,-9.645975178783171344e+00,1.000505606557566551e+01,2.048875082279758564e-01,1.977129417816491097e+00,1.125595622680048008e-01
5.653997608081692050e+01,-2.763757987840769759e-01,-1.104446396941168018e+01,-9.904540644809381789e+00,1.012857172640408443e+01,1.338409145594887661e-01,2.022192734715098972e+00,9.940619204782248641e-02
5.654997607658642522e+01,-2.493429999399128238e-01,-1.135315073939145769e+01,-1.020208729287059057e+01,1.025606785050688252e+01,6.362330433143836839e-02,2.076201081009455329e+00,8.692193376401108340e-02
5.655997607235593705e+01,-2.214883862189478969e-01,-1.171463594340994696e+01,-1.053625008627268400e+01,1.038138074058466742e+01,-6.288397895587771735e-03,2.138663905868205983e+00,7.516824116055917382e-02
5.656997606812544888e+01,-1.926674776911244669e-01,-1.213307669049167536e+01,-1.090604169857344807e+01,1.049908297950754488e+01,-7.601304685911536296e-02,2.208945151558849851e+00,6.418120826176149096e-02
