time,tau1,tau2,tau3,tau4,tau5,tau6,tau7
2.283,-0.208779,-0.815467,-0.188211,0.0631664,-0.0208107,-0.148679,-1.15711e-17
2.284,-0.208726,-0.816493,-0.188141,0.0640802,-0.0208036,-0.148411,1.87396e-18
2.285,-0.208726,-0.816493,-0.188141,0.0640802,-0.0208036,-0.148411,1.87396e-18
2.286,-0.208644,-0.817363,-0.188044,0.064708,-0.0207953,-0.148272,-2.36163e-17
2.287,-0.208644,-0.817363,-0.188044,0.064708,-0.0207953,-0.148272,-2.36163e-17
2.288,-0.20861,-0.818478,-0.18799,0.0658662,-0.0207886,-0.147884,-3.36782e-17
2.289,-0.20861,-0.818478,-0.18799,0.0658662,-0.0207886,-0.147884,-3.36782e-17
2.29,-0.208527,-0.81934,-0.187894,0.0665368,-0.0207802,-0.147719,4.45336e-18
2.291,-0.208527,-0.81934,-0.187894,0.0665368,-0.0207802,-0.147719,4.45336e-18
2.292,-0.208393,-0.819943,-0.187753,0.0667116,-0.0207695,-0.14778,-4.39467e-18
2.293,-0.208393,-0.819943,-0.187753,0.0667116,-0.0207695,-0.14778,-4.39467e-18
2.294,-0.208372,-0.821115,-0.187711,0.0680798,-0.0207631,-0.147285,8.07401e-18
2.295,-0.208295,-0.821984,-0.187621,0.0688458,-0.0207548,-0.147068,1.15362e-17
2.296,-0.208295,-0.821984,-0.187621,0.0688458,-0.0207548,-0.147068,1.15362e-17
2.297,-0.208295,-0.821984,-0.187621,0.0688458,-0.0207548,-0.147068,1.15362e-17
2.298,-0.208164,-0.822589,-0.187484,0.06912,-0.020744,-0.147072,3.78376e-17
2.299,-0.208164,-0.822589,-0.187484,0.06912,-0.020744,-0.147072,3.78376e-17
2.3,-0.207139,-0.818001,-0.186589,0.0592658,-0.0207028,-0.151699,3.63124e-17
2.301,-0.206962,-0.817731,-0.186425,0.0582469,-0.0206932,-0.152235,4.00426e-17
2.302,-0.206962,-0.817731,-0.186425,0.0582469,-0.0206932,-0.152235,4.00426e-17
2.303,-0.208093,-0.82566,-0.187363,0.0724631,-0.0207298,-0.145926,-1.30524e-17
2.304,-0.208093,-0.82566,-0.187363,0.0724631,-0.0207298,-0.145926,-1.30524e-17
2.305,-0.208082,-0.826683,-0.187336,0.0736036,-0.0207265,-0.14553,2.51748e-17
2.306,-0.208082,-0.826683,-0.187336,0.0736036,-0.0207265,-0.14553,2.51748e-17
2.307,-0.207924,-0.827153,-0.187176,0.0737617,-0.0207139,-0.145572,2.19563e-17
2.308,-0.207924,-0.827153,-0.187176,0.0737617,-0.0207139,-0.145572,2.19563e-17
2.309,-0.207703,-0.8273,-0.186962,0.0732883,-0.0206988,-0.145903,1.23088e-17
2.31,-0.207703,-0.8273,-0.186962,0.0732883,-0.0206988,-0.145903,1.23088e-17
2.311,-0.207685,-0.828451,-0.186923,0.0748819,-0.0206918,-0.145276,3.53989e-17
2.312,-0.207685,-0.828451,-0.186923,0.0748819,-0.0206918,-0.145276,3.53989e-17
2.313,-0.207047,-0.825801,-0.186363,0.0690901,-0.0206649,-0.148011,4.14123e-17
2.314,-0.207047,-0.825801,-0.186363,0.0690901,-0.0206649,-0.148011,4.14123e-17
2.315,-0.207309,-0.828917,-0.186557,0.0743492,-0.0206662,-0.14574,1.6963e-17
2.316,-0.207309,-0.828917,-0.186557,0.0743492,-0.0206662,-0.14574,1.6963e-17
2.317,-0.207277,-0.829874,-0.186511,0.075567,-0.0206604,-0.145286,2.47986e-17
2.318,-0.207277,-0.829874,-0.186511,0.075567,-0.0206604,-0.145286,2.47986e-17
2.319,-0.206728,-0.827653,-0.186028,0.0706866,-0.020637,-0.147594,2.32015e-17
2.32,-0.206728,-0.827653,-0.186028,0.0706866,-0.020637,-0.147594,2.32015e-17
2.321,-0.206541,-0.827891,-0.185846,0.0705257,-0.0206238,-0.147767,3.13309e-17
2.322,-0.206541,-0.827891,-0.185846,0.0705257,-0.0206238,-0.147767,3.13309e-17
2.323,-0.20657,-0.829069,-0.185855,0.0722213,-0.0206215,-0.147089,1.88763e-17
2.324,-0.20657,-0.829069,-0.185855,0.0722213,-0.0206215,-0.147089,1.88763e-17
2.325,-0.20657,-0.829069,-0.185855,0.0722213,-0.0206215,-0.147089,1.88763e-17
2.326,-0.206885,-0.8322,-0.186104,0.0775918,-0.0206284,-0.144759,9.29261e-18
2.327,-0.206885,-0.8322,-0.186104,0.0775918,-0.0206284,-0.144759,9.29261e-18
2.328,-0.206807,-0.832829,-0.186022,0.0782337,-0.0206218,-0.144561,-4.34111e-17
2.329,-0.206807,-0.832829,-0.186022,0.0782337,-0.0206218,-0.144561,-4.34111e-17
2.33,-0.206665,-0.83326,-0.185881,0.0785782,-0.0206103,-0.144489,1.24389e-17
2.331,-0.206081,-0.830837,-0.185367,0.0733729,-0.0205854,-0.146938,2.02425e-17
2.332,-0.206081,-0.830837,-0.185367,0.0733729,-0.0205854,-0.146938,2.02425e-17
2.333,-0.20608,-0.831985,-0.185347,0.0752212,-0.020579,-0.146166,2.61266e-17
2.334,-0.20608,-0.831985,-0.185347,0.0752212,-0.020579,-0.146166,2.61266e-17
2.335,-0.205961,-0.832344,-0.185231,0.0753915,-0.0205713,-0.146177,-6.72787e-18
2.336,-0.205961,-0.832344,-0.185231,0.0753915,-0.0205713,-0.146177,-6.72787e-18
2.337,-0.205825,-0.832651,-0.1851,0.0755041,-0.0205622,-0.14621,-5.94275e-18
2.338,-0.205825,-0.832651,-0.1851,0.0755041,-0.0205622,-0.14621,-5.94275e-18
2.339,-0.205733,-0.833169,-0.185007,0.0760684,-0.0205549,-0.146032,1.83954e-17
2.34,-0.205733,-0.833169,-0.185007,0.0760684,-0.0205549,-0.146032,1.83954e-17
2.341,-0.205626,-0.833591,-0.184902,0.076454,-0.0205473,-0.145934,2.32212e-17
2.342,-0.205626,-0.833591,-0.184902,0.076454,-0.0205473,-0.145934,2.32212e-17
2.343,-0.205642,-0.834637,-0.184903,0.0781421,-0.0205441,-0.145232,-2.04843e-17
2.344,-0.205642,-0.834637,-0.184903,0.0781421,-0.0205441,-0.145232,-2.04843e-17
2.345,-0.20554,-0.835066,-0.184803,0.0785954,-0.0205366,-0.145097,2.07788e-17
2.346,-0.20554,-0.835066,-0.184803,0.0785954,-0.0205366,-0.145097,2.07788e-17
2.347,-0.205383,-0.835263,-0.184654,0.0786016,-0.0205263,-0.145167,2.3738e-17
2.348,-0.205383,-0.835263,-0.184654,0.0786016,-0.0205263,-0.145167,2.3738e-17
2.349,-0.205243,-0.835646,-0.184516,0.0788786,-0.0205157,-0.145124,2.64236e-17
2.35,-0.20507,-0.83584,-0.18435,0.0787814,-0.0205041,-0.145252,9.76008e-18
2.351,-0.20507,-0.83584,-0.18435,0.0787814,-0.0205041,-0.145252,9.76008e-18
2.352,-0.204889,-0.835972,-0.184178,0.0785793,-0.0204924,-0.145427,6.06321e-19
2.353,-0.204889,-0.835972,-0.184178,0.0785793,-0.0204924,-0.145427,6.06321e-19
2.354,-0.204709,-0.836081,-0.184008,0.0783441,-0.0204811,-0.145615,2.43518e-17
2.355,-0.204709,-0.836081,-0.184008,0.0783441,-0.0204811,-0.145615,2.43518e-17
2.356,-0.204547,-0.83625,-0.183855,0.0782466,-0.0204709,-0.145739,-2.15244e-18
2.357,-0.204547,-0.83625,-0.183855,0.0782466,-0.0204709,-0.145739,-2.15244e-18
2.357,-0.20436,-0.836265,-0.18368,0.077845,-0.02046,-0.146001,5.26256e-17
2.359,-0.20436,-0.836265,-0.18368,0.077845,-0.02046,-0.146001,5.26256e-17
2.36,-0.20436,-0.836265,-0.18368,0.077845,-0.02046,-0.146001,5.26256e-17
2.361,-0.204142,-0.836097,-0.183481,0.077078,-0.0204484,-0.146432,-3.99814e-20
2.362,-0.204118,-0.836888,-0.183449,0.0783088,-0.0204443,-0.145935,7.39487e-18
2.363,-0.204118,-0.836888,-0.183449,0.0783088,-0.0204443,-0.145935,7.39487e-18
2.364,-0.203416,-0.833766,-0.182837,0.0716522,-0.0204164,-0.149056,1.98778e-17
2.365,-0.203416,-0.833766,-0.182837,0.0716522,-0.0204164,-0.149056,1.98778e-17
2.366,-0.203834,-0.83711,-0.183188,0.0779583,-0.0204298,-0.146245,-9.99947e-18
2.367,-0.203834,-0.83711,-0.183188,0.0779583,-0.0204298,-0.146245,-9.99947e-18
2.368,-0.203651,-0.836934,-0.183025,0.0771885,-0.0204222,-0.146675,-1.89626e-17
2.369,-0.203651,-0.836934,-0.183025,0.0771885,-0.0204222,-0.146675,-1.89626e-17
2.37,-0.203153,-0.834822,-0.18259,0.0726552,-0.0204022,-0.148809,6.50818e-18
2.371,-0.203153,-0.834822,-0.18259,0.0726552,-0.0204022,-0.148809,6.50818e-18
2.372,-0.203552,-0.837958,-0.182929,0.0785989,-0.0204164,-0.146159,2.68877e-17
2.373,-0.203552,-0.837958,-0.182929,0.0785989,-0.0204164,-0.146159,2.68877e-17
2.374,-0.203039,-0.835677,-0.182485,0.0736852,-0.0203975,-0.148471,-4.37054e-18
2.375,-0.203039,-0.835677,-0.182485,0.0736852,-0.0203975,-0.148471,-4.37054e-18
2.376,-0.203039,-0.835677,-0.182485,0.0736852,-0.0203975,-0.148471,-4.37054e-18
2.377,-0.203213,-0.837663,-0.182629,0.0773386,-0.0204027,-0.146874,1.14186e-17
2.378,-0.203406,-0.839267,-0.182795,0.0803192,-0.0204111,-0.145561,-4.27013e-17
2.379,-0.203406,-0.839267,-0.182795,0.0803192,-0.0204111,-0.145561,-4.27013e-17
2.38,-0.203259,-0.839271,-0.182664,0.0800978,-0.0204042,-0.145719,9.8414e-18
2.381,-0.203259,-0.839271,-0.182664,0.0800978,-0.0204042,-0.145719,9.8414e-18
2.382,-0.203132,-0.839391,-0.182548,0.0801596,-0.0203975,-0.145741,-1.76378e-17
2.383,-0.203132,-0.839391,-0.182548,0.0801596,-0.0203975,-0.145741,-1.76378e-17
2.384,-0.202997,-0.839454,-0.182428,0.0801204,-0.0203907,-0.145809,-1.5315e-17
2.385,-0.202997,-0.839454,-0.182428,0.0801204,-0.0203907,-0.145809,-1.5315e-17
2.386,-0.202811,-0.839232,-0.182262,0.0795093,-0.0203821,-0.146139,1.2241e-19
2.387,-0.202811,-0.839232,-0.182262,0.0795093,-0.0203821,-0.146139,1.2241e-19
2.388,-0.202706,-0.839401,-0.182169,0.0797184,-0.0203771,-0.146089,7.03114e-18
2.389,-0.202706,-0.839401,-0.182169,0.0797184,-0.0203771,-0.146089,7.03114e-18
2.39,-0.202095,-0.836626,-0.181639,0.0739178,-0.0203535,-0.148797,-2.02308e-17
2.391,-0.202095,-0.836626,-0.181639,0.0739178,-0.0203535,-0.148797,-2.02308e-17
2.392,-0.202095,-0.836626,-0.181639,0.0739178,-0.0203535,-0.148797,-2.02308e-17
2.393,-0.202425,-0.839219,-0.181925,0.0790604,-0.0203666,-0.146486,-3.4623e-17
2.394,-0.201962,-0.837099,-0.181527,0.0745828,-0.0203503,-0.148585,1.84955e-17
2.395,-0.201962,-0.837099,-0.181527,0.0745828,-0.0203503,-0.148585,1.84955e-17
2.396,-0.201906,-0.837355,-0.181481,0.0749782,-0.0203496,-0.148447,2.62594e-17
2.397,-0.201906,-0.837355,-0.181481,0.0749782,-0.0203496,-0.148447,2.62594e-17
2.398,-0.201906,-0.837355,-0.181481,0.0749782,-0.0203496,-0.148447,2.62594e-17
2.399,-0.201078,-0.833365,-0.180767,0.0666542,-0.0203195,-0.152324,4.16175e-17
2.4,-0.201358,-0.83525,-0.181015,0.0704126,-0.0203328,-0.150631,-4.47049e-17
2.401,-0.201358,-0.83525,-0.181015,0.0704126,-0.0203328,-0.150631,-4.47049e-17
2.402,-0.201859,-0.83836,-0.181463,0.0765982,-0.0203582,-0.147842,2.18837e-17
2.403,-0.201859,-0.83836,-0.181463,0.0765982,-0.0203582,-0.147842,2.18837e-17
2.404,-0.202021,-0.839477,-0.181615,0.0787359,-0.0203699,-0.146903,-2.83322e-17
2.405,-0.201985,-0.839742,-0.18159,0.0792393,-0.020371,-0.146707,-2.77773e-18
2.406,-0.201985,-0.839742,-0.18159,0.0792393,-0.020371,-0.146707,-2.77773e-18
2.407,-0.201944,-0.840038,-0.181559,0.0798652,-0.0203709,-0.146448,-4.11444e-17
2.408,-0.201944,-0.840038,-0.181559,0.0798652,-0.0203709,-0.146448,-4.11444e-17
2.409,-0.201944,-0.840038,-0.181559,0.0798652,-0.0203709,-0.146448,-4.11444e-17
2.41,-0.201755,-0.839576,-0.1814,0.078951,-0.0203649,-0.146899,4.42463e-18
2.411,-0.201755,-0.839576,-0.1814,0.078951,-0.0203649,-0.146899,4.42463e-18
2.412,-0.201787,-0.840239,-0.181432,0.0803873,-0.0203673,-0.14626,-5.5382e-18
2.413,-0.201787,-0.840239,-0.181432,0.0803873,-0.0203673,-0.14626,-5.5382e-18
2.414,-0.201615,-0.83982,-0.18129,0.0795874,-0.0203626,-0.146656,-4.8794e-17
2.415,-0.201615,-0.83982,-0.18129,0.0795874,-0.0203626,-0.146656,-4.8794e-17
2.416,-0.201597,-0.840213,-0.181279,0.0805099,-0.0203631,-0.14625,-4.44972e-17
2.417,-0.201567,-0.840502,-0.18126,0.0812226,-0.0203638,-0.14594,-5.54861e-18
2.418,-0.201567,-0.840502,-0.18126,0.0812226,-0.0203638,-0.14594,-5.54861e-18
2.419,-0.201468,-0.84046,-0.18118,0.0812895,-0.0203613,-0.145926,2.18543e-17
2.42,-0.201468,-0.84046,-0.18118,0.0812895,-0.0203613,-0.145926,2.18543e-17
2.421,-0.201395,-0.840552,-0.181123,0.0816578,-0.0203598,-0.145769,1.36419e-17
2.422,-0.201395,-0.840552,-0.181123,0.0816578,-0.0203598,-0.145769,1.36419e-17
2.423,-0.201395,-0.840552,-0.181123,0.0816578,-0.0203598,-0.145769,1.36419e-17
2.424,-0.201253,-0.840276,-0.181006,0.0812867,-0.0203557,-0.145952,1.2011e-17
2.425,-0.201253,-0.840276,-0.181006,0.0812867,-0.0203557,-0.145952,1.2011e-17
2.426,-0.201141,-0.84015,-0.180916,0.0812489,-0.0203526,-0.145979,-2.64851e-18
2.427,-0.201141,-0.84015,-0.180916,0.0812489,-0.0203526,-0.145979,-2.64851e-18
2.428,-0.200994,-0.839821,-0.180797,0.0808031,-0.0203487,-0.146193,-2.50794e-18
2.429,-0.200939,-0.839944,-0.180757,0.0813075,-0.0203483,-0.145965,-4.3351e-17
2.43,-0.200939,-0.839944,-0.180757,0.0813075,-0.0203483,-0.145965,-4.3351e-17
2.431,-0.200914,-0.840201,-0.180744,0.0821036,-0.0203493,-0.145602,2.89028e-17
2.432,-0.200914,-0.840201,-0.180744,0.0821036,-0.0203493,-0.145602,2.89028e-17
2.433,-0.200844,-0.840232,-0.180692,0.0824615,-0.0203484,-0.145438,1.60459e-17
2.434,-0.200844,-0.840232,-0.180692,0.0824615,-0.0203484,-0.145438,1.60459e-17
2.435,-0.200659,-0.839679,-0.180541,0.0816409,-0.020343,-0.145816,2.3564e-17
2.436,-0.200659,-0.839679,-0.180541,0.0816409,-0.020343,-0.145816,2.3564e-17
2.437,-0.200669,-0.840108,-0.180559,0.082863,-0.0203452,-0.145248,9.38163e-18
2.438,-0.200669,-0.840108,-0.180559,0.082863,-0.0203452,-0.145248,9.38163e-18
2.439,-0.200023,-0.836953,-0.180004,0.0765187,-0.0203217,-0.148178,2.07899e-17
2.44,-0.200023,-0.836953,-0.180004,0.0765187,-0.0203217,-0.148178,2.07899e-17
2.441,-0.200509,-0.839932,-0.180442,0.0831892,-0.0203442,-0.145089,3.2104e-17
2.442,-0.200509,-0.839932,-0.180442,0.0831892,-0.0203442,-0.145089,3.2104e-17
2.443,-0.200463,-0.839967,-0.180416,0.0836148,-0.0203458,-0.144888,-1.12538e-17
2.444,-0.200463,-0.839967,-0.180416,0.0836148,-0.0203458,-0.144888,-1.12538e-17
2.445,-0.200356,-0.839784,-0.180333,0.0836666,-0.0203432,-0.144851,-1.71967e-17
2.446,-0.200356,-0.839784,-0.180333,0.0836666,-0.0203432,-0.144851,-1.71967e-17
2.447,-0.200156,-0.839096,-0.18017,0.0828326,-0.0203365,-0.145205,-2.46715e-17
2.448,-0.200156,-0.839096,-0.18017,0.0828326,-0.0203365,-0.145205,-2.46715e-17
2.449,-0.199983,-0.838524,-0.180031,0.082265,-0.0203311,-0.145434,-3.65928e-17
2.45,-0.199983,-0.838524,-0.180031,0.082265,-0.0203311,-0.145434,-3.65928e-17
2.451,-0.199848,-0.838119,-0.179927,0.0820449,-0.0203276,-0.145502,1.92632e-17
2.452,-0.199848,-0.838119,-0.179927,0.0820449,-0.0203276,-0.145502,1.92632e-17
2.453,-0.199586,-0.837027,-0.179713,0.0804354,-0.0203194,-0.146209,2.52405e-17
2.454,-0.199586,-0.837027,-0.179713,0.0804354,-0.0203194,-0.146209,2.52405e-17
2.455,-0.199078,-0.834523,-0.17928,0.0756379,-0.020301,-0.148401,-2.4862e-17
2.456,-0.199078,-0.834523,-0.17928,0.0756379,-0.020301,-0.148401,-2.4862e-17
2.457,-0.19894,-0.834008,-0.179176,0.0752036,-0.0202986,-0.148566,-4.57387e-17
2.458,-0.19894,-0.834008,-0.179176,0.0752036,-0.0202986,-0.148566,-4.57387e-17
2.459,-0.198907,-0.833881,-0.179168,0.0755044,-0.0203031,-0.148399,3.70346e-17
2.46,-0.198907,-0.833881,-0.179168,0.0755044,-0.0203031,-0.148399,3.70346e-17
2.461,-0.198828,-0.83349,-0.179122,0.0752779,-0.0203061,-0.148473,-4.37621e-17
2.462,-0.198828,-0.83349,-0.179122,0.0752779,-0.0203061,-0.148473,-4.37621e-17
2.463,-0.198103,-0.829733,-0.178505,0.0679017,-0.0202812,-0.151855,2.40175e-17
2.464,-0.198103,-0.829733,-0.178505,0.0679017,-0.0202812,-0.151855,2.40175e-17
2.465,-0.198808,-0.833406,-0.179149,0.0763073,-0.0203174,-0.147934,-1.23619e-18
2.466,-0.198808,-0.833406,-0.179149,0.0763073,-0.0203174,-0.147934,-1.23619e-18
2.467,-0.198887,-0.833582,-0.179248,0.0771781,-0.0203308,-0.14751,-2.85559e-18
2.468,-0.198887,-0.833582,-0.179248,0.0771781,-0.0203308,-0.14751,-2.85559e-18
2.469,-0.198802,-0.833153,-0.179197,0.0769599,-0.0203334,-0.147572,-9.62525e-19
2.47,-0.198796,-0.833157,-0.179214,0.0776553,-0.0203386,-0.14721,4.93571e-17
2.471,-0.198796,-0.833157,-0.179214,0.0776553,-0.0203386,-0.14721,4.93571e-17
2.472,-0.198725,-0.832817,-0.179174,0.0776687,-0.0203412,-0.14716,-1.12729e-17
2.473,-0.198725,-0.832817,-0.179174,0.0776687,-0.0203412,-0.14716,-1.12729e-17
2.474,-0.198725,-0.832817,-0.179174,0.0776687,-0.0203412,-0.14716,-1.12729e-17
2.475,-0.198589,-0.832139,-0.179078,0.0770134,-0.0203412,-0.147416,2.2037e-17
2.476,-0.198572,-0.832077,-0.179085,0.0776316,-0.0203458,-0.147083,-3.26875e-17
2.477,-0.198572,-0.832077,-0.179085,0.0776316,-0.0203458,-0.147083,-3.26875e-17
2.478,-0.198495,-0.831681,-0.179041,0.0775816,-0.0203483,-0.147057,-5.91551e-18
2.479,-0.198495,-0.831681,-0.179041,0.0775816,-0.0203483,-0.147057,-5.91551e-18
2.48,-0.198495,-0.831681,-0.179041,0.0775816,-0.0203483,-0.147057,-5.91551e-18
2.481,-0.198274,-0.830536,-0.178872,0.0760227,-0.0203452,-0.147723,-3.21504e-17
2.482,-0.198274,-0.830536,-0.178872,0.0760227,-0.0203452,-0.147723,-3.21504e-17
2.483,-0.197715,-0.827621,-0.178399,0.0704673,-0.0203265,-0.150254,8.82297e-18
2.484,-0.197715,-0.827621,-0.178399,0.0704673,-0.0203265,-0.150254,8.82297e-18
2.485,-0.198089,-0.829512,-0.178759,0.0755173,-0.0203499,-0.147849,1.71167e-17
2.486,-0.198089,-0.829512,-0.178759,0.0755173,-0.0203499,-0.147849,1.71167e-17
2.487,-0.197704,-0.827385,-0.178441,0.0715323,-0.0203398,-0.149661,8.43438e-18
2.488,-0.197704,-0.827385,-0.178441,0.0715323,-0.0203398,-0.149661,8.43438e-18
2.489,-0.19813,-0.8294,-0.178852,0.0768255,-0.0203677,-0.147147,1.11845e-17
2.49,-0.19813,-0.8294,-0.178852,0.0768255,-0.0203677,-0.147147,1.11845e-17
2.491,-0.19771,-0.827095,-0.178503,0.0725037,-0.020356,-0.149111,-3.27758e-17
2.492,-0.19771,-0.827095,-0.178503,0.0725037,-0.020356,-0.149111,-3.27758e-17
2.493,-0.19793,-0.828075,-0.178734,0.0757614,-0.0203751,-0.147525,3.33013e-17
2.494,-0.197624,-0.826373,-0.178484,0.0726938,-0.0203676,-0.148909,1.7363e-17
2.495,-0.197624,-0.826373,-0.178484,0.0726938,-0.0203676,-0.148909,1.7363e-17
2.496,-0.197624,-0.826373,-0.178484,0.0726938,-0.0203676,-0.148909,1.7363e-17
2.497,-0.196707,-0.821477,-0.177705,0.0631072,-0.0203367,-0.153292,-2.99172e-17
2.498,-0.196707,-0.821477,-0.177705,0.0631072,-0.0203367,-0.153292,-2.99172e-17
2.499,-0.196866,-0.822153,-0.17787,0.0653503,-0.0203504,-0.1522,3.07535e-17
2.5,-0.197687,-0.825983,-0.178633,0.0743913,-0.0203973,-0.147958,2.41929e-17
2.501,-0.197687,-0.825983,-0.178633,0.0743913,-0.0203973,-0.147958,2.41929e-17
2.502,-0.197687,-0.825983,-0.178633,0.0743913,-0.0203973,-0.147958,2.41929e-17
2.503,-0.198326,-0.828768,-0.179242,0.0812911,-0.020439,-0.144703,-4.51974e-17
2.504,-0.198326,-0.828768,-0.179242,0.0812911,-0.020439,-0.144703,-4.51974e-17
2.505,-0.198213,-0.827997,-0.179172,0.0806488,-0.0204423,-0.144931,-2.12366e-17
2.506,-0.198147,-0.827694,-0.179137,0.0810808,-0.0204436,-0.144652,-1.71959e-17
2.507,-0.198147,-0.827694,-0.179137,0.0810808,-0.0204436,-0.144652,-1.71959e-17
2.508,-0.19806,-0.827266,-0.179084,0.081266,-0.0204442,-0.144486,4.0809e-18
2.509,-0.19806,-0.827266,-0.179084,0.081266,-0.0204442,-0.144486,4.0809e-18
2.51,-0.197427,-0.823961,-0.178546,0.0750539,-0.0204218,-0.147302,3.86197e-17
2.511,-0.197427,-0.823961,-0.178546,0.0750539,-0.0204218,-0.147302,3.86197e-17
2.512,-0.197285,-0.823251,-0.178445,0.0746948,-0.02042,-0.147382,2.03955e-17
2.513,-0.197285,-0.823251,-0.178445,0.0746948,-0.02042,-0.147382,2.03955e-17
2.514,-0.197801,-0.825705,-0.178936,0.0812342,-0.0204505,-0.14426,3.55617e-17
2.515,-0.197801,-0.825705,-0.178936,0.0812342,-0.0204505,-0.14426,3.55617e-17
2.516,-0.197665,-0.824916,-0.178845,0.0807043,-0.0204507,-0.14442,-2.27095e-17
2.517,-0.197665,-0.824916,-0.178845,0.0807043,-0.0204507,-0.14442,-2.27095e-17
2.518,-0.197506,-0.824093,-0.178729,0.080166,-0.0204483,-0.144577,-1.38922e-17
2.519,-0.197506,-0.824093,-0.178729,0.080166,-0.0204483,-0.144577,-1.38922e-17
2.52,-0.197392,-0.823492,-0.178654,0.0800901,-0.0204478,-0.14452,-1.70815e-17
2.521,-0.197392,-0.823492,-0.178654,0.0800901,-0.0204478,-0.14452,-1.70815e-17
2.522,-0.196692,-0.8198,-0.178059,0.0731278,-0.020423,-0.147675,-1.41588e-18
2.523,-0.196692,-0.8198,-0.178059,0.0731278,-0.020423,-0.147675,-1.41588e-18
2.524,-0.196995,-0.821256,-0.178361,0.0778148,-0.0204425,-0.145384,5.50484e-17
2.525,-0.196995,-0.821256,-0.178361,0.0778148,-0.0204425,-0.145384,5.50484e-17
2.526,-0.196508,-0.81857,-0.177955,0.0728716,-0.0204278,-0.147614,-1.16351e-17
2.527,-0.196508,-0.81857,-0.177955,0.0728716,-0.0204278,-0.147614,-1.16351e-17
2.528,-0.196284,-0.817293,-0.177787,0.0714304,-0.0204244,-0.148183,-1.70734e-17
2.529,-0.196284,-0.817293,-0.177787,0.0714304,-0.0204244,-0.148183,-1.70734e-17
2.53,-0.196909,-0.820182,-0.178378,0.0789978,-0.0204607,-0.144573,2.58247e-17
2.531,-0.196909,-0.820182,-0.178378,0.0789978,-0.0204607,-0.144573,2.58247e-17
2.532,-0.196265,-0.816632,-0.177836,0.0722999,-0.0204404,-0.147608,6.83797e-18
2.533,-0.196265,-0.816632,-0.177836,0.0722999,-0.0204404,-0.147608,6.83797e-18
2.534,-0.196159,-0.816009,-0.17777,0.0722612,-0.0204407,-0.147525,-4.65109e-17
2.535,-0.196159,-0.816009,-0.17777,0.0722612,-0.0204407,-0.147525,-4.65109e-17
2.536,-0.196124,-0.815548,-0.177773,0.0724705,-0.0204475,-0.147337,2.80494e-17
2.537,-0.196124,-0.815548,-0.177773,0.0724705,-0.0204475,-0.147337,2.80494e-17
2.538,-0.196093,-0.815099,-0.177779,0.0727206,-0.0204545,-0.147128,-3.11751e-17
2.539,-0.196093,-0.815099,-0.177779,0.0727206,-0.0204545,-0.147128,-3.11751e-17
2.54,-0.196001,-0.814337,-0.177732,0.0723476,-0.0204589,-0.147203,-7.78512e-18
2.541,-0.196001,-0.814337,-0.177732,0.0723476,-0.0204589,-0.147203,-7.78512e-18
2.542,-0.195908,-0.813576,-0.177684,0.0719974,-0.0204631,-0.147266,3.14283e-17
2.543,-0.195908,-0.813576,-0.177684,0.0719974,-0.0204631,-0.147266,3.14283e-17
2.544,-0.195883,-0.813161,-0.177695,0.0723656,-0.02047,-0.146998,-4.27412e-17
2.545,-0.195883,-0.813161,-0.177695,0.0723656,-0.02047,-0.146998,-4.27412e-17
2.546,-0.195776,-0.812355,-0.177634,0.0718741,-0.0204735,-0.147131,1.20331e-17
2.547,-0.195776,-0.812355,-0.177634,0.0718741,-0.0204735,-0.147131,1.20331e-17
2.548,-0.195675,-0.811613,-0.177577,0.0715101,-0.0204768,-0.147207,-1.40731e-17
2.549,-0.195675,-0.811613,-0.177577,0.0715101,-0.0204768,-0.147207,-1.40731e-17
2.55,-0.195582,-0.810896,-0.177528,0.0712077,-0.0204806,-0.147253,9.22252e-19
2.551,-0.195491,-0.810178,-0.177481,0.0709119,-0.0204847,-0.147294,-5.42556e-18
2.552,-0.195491,-0.810178,-0.177481,0.0709119,-0.0204847,-0.147294,-5.42556e-18
2.553,-0.195393,-0.809408,-0.177427,0.0705168,-0.0204886,-0.147381,-2.14647e-17
2.554,-0.195393,-0.809408,-0.177427,0.0705168,-0.0204886,-0.147381,-2.14647e-17
2.555,-0.195295,-0.808626,-0.177375,0.0701085,-0.0204927,-0.147473,3.63027e-17
2.556,-0.195295,-0.808626,-0.177375,0.0701085,-0.0204927,-0.147473,3.63027e-17
2.557,-0.195223,-0.807968,-0.177345,0.0699625,-0.020498,-0.147442,-4.26524e-17
2.558,-0.195223,-0.807968,-0.177345,0.0699625,-0.020498,-0.147442,-4.26524e-17
2.559,-0.195117,-0.807121,-0.177287,0.0694396,-0.020502,-0.147584,6.84783e-18
2.56,-0.195117,-0.807121,-0.177287,0.0694396,-0.020502,-0.147584,6.84783e-18
2.561,-0.195117,-0.807121,-0.177287,0.0694396,-0.020502,-0.147584,6.84783e-18
2.562,-0.194126,-0.801773,-0.17644,0.0590459,-0.0204676,-0.152317,4.68442e-17
2.563,-0.194865,-0.80518,-0.177135,0.0679187,-0.0205089,-0.148083,2.39926e-17
2.563,-0.194865,-0.80518,-0.177135,0.0679187,-0.0205089,-0.148083,2.39926e-17
2.565,-0.194803,-0.804355,-0.177122,0.0673879,-0.0205181,-0.148234,2.03718e-17
