time,x,y,z
1.264000,0.569876,0.310381,0.239732
1.266000,0.569687,0.310279,0.239736
1.268000,0.569498,0.310176,0.239739
1.270000,0.569308,0.310073,0.239743
1.272000,0.569117,0.309969,0.239746
1.274000,0.568926,0.309865,0.239749
1.276000,0.568734,0.309761,0.239753
1.278000,0.568542,0.309656,0.239756
1.280000,0.568348,0.309551,0.239759
1.282000,0.568155,0.309445,0.239761
1.284000,0.567960,0.309338,0.239764
1.286000,0.567765,0.309231,0.239767
1.288000,0.567569,0.309124,0.239769
1.290000,0.567372,0.309016,0.239772
1.292000,0.567175,0.308907,0.239774
1.294000,0.566977,0.308798,0.239776
1.296000,0.566778,0.308688,0.239778
1.298000,0.566579,0.308578,0.239780
1.300000,0.566378,0.308467,0.239782
1.302000,0.566278,0.308412,0.239783
1.304000,0.565976,0.308244,0.239786
1.306000,0.565773,0.308132,0.239787
1.308000,0.565570,0.308019,0.239789
1.310000,0.565366,0.307905,0.239790
1.312000,0.565264,0.307848,0.239791
1.314000,0.565059,0.307734,0.239792
1.316000,0.564854,0.307619,0.239793
1.318000,0.564647,0.307503,0.239794
1.320000,0.564440,0.307387,0.239795
1.322000,0.564232,0.307271,0.239796
1.324000,0.564023,0.307153,0.239797
1.326000,0.563813,0.307036,0.239797
1.328000,0.563603,0.306917,0.239798
1.330000,0.563392,0.306798,0.239798
1.332000,0.563180,0.306679,0.239798
1.334000,0.562968,0.306559,0.239799
1.336000,0.562755,0.306438,0.239799
1.338000,0.562541,0.306317,0.239799
1.340000,0.562326,0.306195,0.239799
1.342000,0.562111,0.306073,0.239799
1.344000,0.561895,0.305950,0.239799
1.346000,0.561679,0.305827,0.239799
1.348000,0.561570,0.305766,0.239798
1.350000,0.561244,0.305579,0.239798
1.352000,0.561026,0.305455,0.239798
1.354000,0.560807,0.305330,0.239797
1.356000,0.560587,0.305204,0.239797
1.358000,0.560367,0.305078,0.239796
1.360000,0.560257,0.305015,0.239796
1.362000,0.559925,0.304824,0.239795
1.364000,0.559925,0.304824,0.239795
1.366000,0.559592,0.304633,0.239794
1.368000,0.559369,0.304505,0.239793
1.370000,0.559145,0.304376,0.239792
1.372000,0.558921,0.304247,0.239791
1.374000,0.558696,0.304117,0.239790
1.376000,0.558471,0.303987,0.239789
1.378000,0.558245,0.303856,0.239788
1.380000,0.558019,0.303725,0.239786
1.382000,0.557792,0.303593,0.239785
1.384000,0.557564,0.303462,0.239784
1.386000,0.557336,0.303329,0.239783
1.388000,0.557107,0.303196,0.239781
1.390000,0.556878,0.303063,0.239780
1.392000,0.556649,0.302930,0.239779
