time,tau1,tau2,tau3,tau4,tau5,tau6,tau7
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.85335e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-7.98684e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-7.98684e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.98572e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.98572e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.24243e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.24243e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,4.65158e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,4.65158e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,0
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,0
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-8.59265e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-8.59265e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,0
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,0
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.38029e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.38029e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.04577e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.04577e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.3739e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.3739e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.31683e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.31683e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.25337e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.25337e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.78487e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.78487e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.24243e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.24243e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.03728e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.03728e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.94107e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.94107e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.45422e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.45422e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.68037e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.68037e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-7.95805e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.25337e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.25337e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.30589e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.30589e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.68037e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.68037e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.04918e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.04918e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.59449e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.59449e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.27768e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.27768e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,6.55537e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,6.55537e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.03824e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.03824e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,6.34596e-19
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,6.34596e-19
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,9.22724e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,9.22724e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-7.95805e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-7.95805e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-7.95805e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.20038e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.91132e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.91132e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.18991e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.18991e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.91132e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.91132e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.06299e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.06299e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.11551e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.11551e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.05252e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.05252e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.3739e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.3739e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.45422e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.45422e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.56974e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.56974e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.84833e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.84833e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.3273e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.3273e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.57566e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.57566e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,6.58416e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,6.58416e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.44282e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.44282e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.00849e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.00849e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.84786e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.84786e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,5.31496e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,5.31496e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.8588e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.8588e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.25337e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.25337e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.04964e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.04964e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.17944e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.17944e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.00849e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.00849e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.94107e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.94107e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.67187e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.67187e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.97525e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.97525e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-5.94956e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-5.94956e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.18991e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.18991e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.51768e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.51768e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.65795e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.65795e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.30647e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.30647e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,8.59265e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,8.59265e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.91179e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.91179e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.27768e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.27768e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.21875e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.21875e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.78487e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.78487e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.64309e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.64309e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.39076e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.39076e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.26384e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.64309e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.64309e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.46469e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.46469e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.46469e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.04918e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.04918e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.27768e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-6.05426e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-6.05426e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.64309e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.64309e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,8.62143e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,8.62143e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.51721e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.51721e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.45422e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.45422e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.94107e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.94107e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.46469e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.46469e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.64748e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.64748e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.00849e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.00849e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.65795e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.65795e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.85335e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.85335e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,9.22724e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,9.22724e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.45422e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.45422e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.30647e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,3.30647e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-5.94956e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-5.94956e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-9.86184e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-9.86184e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.77105e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.77105e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.67187e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.67187e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.45422e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.45422e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.51721e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.51721e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.24243e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.24243e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.90379e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.90379e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.50674e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.50674e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.26384e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.26384e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.25337e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.25337e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.04577e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.04577e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.72141e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.72141e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,5.18147e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,5.18147e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.58402e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.58402e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-7.393e-19
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-7.393e-19
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.21875e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.21875e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.39076e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.39076e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.06299e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.06299e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.37982e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.37982e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.78487e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.78487e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.06299e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.06299e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.53838e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.53838e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,9.99533e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,9.99533e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,5.34375e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,5.34375e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.00849e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.00849e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.44328e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.44328e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.68037e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-4.68037e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.04703e-19
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.04703e-19
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.58355e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.58355e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.30647e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.30647e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.18944e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.18944e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.65507e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.65507e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,4.01698e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,4.01698e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.53838e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,2.53838e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.98572e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.98572e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.3273e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.3273e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.30647e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.30647e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-5.97835e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-5.97835e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.72141e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.72141e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.67187e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-2.67187e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.95805e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.95805e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-8.62143e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-8.62143e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.32346e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,7.32346e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.97525e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-1.97525e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.41117e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,-3.41117e-18
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
0,-0.0605198,-0.295212,-0.0285229,-2.26986,0.175004,0.663054,1.12645e-17
